ANS2SURV_ID;ANS2SURV_DURATION;IMPACT;OCCURRENCE;X1PCT;Y1PCT;X2PCT;Y2PCT;PROZAHL;RPZ;GRAPHIO;GRAPHRPZ;QUES2SURV_ID;Q2SID_PREV;Q2SID_NEXT;QUES2SURV_QUESID;QUES_ID;QUES_TEXT;QUES_TYP;QUES2SURV_SURVID;SURV_NAME;QUES2SURV_SORT;QUES2SURV_METHOD;QUES2SURV_KBID;ANS2SURV_QUES2SURVID;ANS2SURV_ACC2SURVID;ANS2SURV_METHOD;MODIFIED;ACC2SURV_GROUPID;ACC2SURV_ACCID;ACC2SURV_FIRSTSTEP_DATE;ACC2SURV_MAILFIRST;ACC2SURV_MAILSECOND;ACC2SURV_ROLE;ACC_ADSUSER;ANS2SURV_ANSWERED;ANS2SURV_COMMENT;QUES_CAUSE;QUES_EFFECT
19665041;13;4;4;;;;;64;16;-1;-1;4189;4190;4191;1003;1003;[ÖU2] Lärm- und Staubbelästigung während der Bauphase und somit Einfluss auf die Patient: innen und Mitarbeiter: innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];12;classic;ÖU003;4189;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665048;4;3;4;;;;;48;12;-1;-1;4191;4189;4207;1006;1006;[ÖU4] Verunreinigung angrenzender Gebäude;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];13;classic;ÖU004;4191;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665034;11;4;3;;;;;48;12;-1;-1;4190;4188;4189;1009;1009;[ÖU2] Förderungen auf Grund der Neubausituation lukrieren;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];11;classic;ÖU002;4190;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665195;6;3;3;;;;;36;9;-1;-1;4192;4187;4193;1015;1015;[PV2] Zu eng gesetzter Projektterminplan;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];34;classic;PV001;4192;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665202;5;3;3;;;;;36;9;-1;-1;4193;4192;4216;1018;1018;[PV5] unzureichende Berücksichtigung der Nutzeranforderungen in der Planung ;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];35;classic;PV002;4193;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664964;32;3;3;;;;;36;9;-1;-1;4194;0;4195;1019;1019;[BB1] Kommunikationsfehler (Verständnisfehler) mit Nutzer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];1;classic;BB001;4194;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664985;10;3;4;;;;;48;12;-1;-1;4197;4196;4198;1020;1020;[BB2] Personalwechsel in Schlüsselpositionen intern in der KABEG;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];4;classic;BB004;4197;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664971;29;3;4;;;;;48;12;-1;-1;4195;4194;4196;1021;1021;[BB1] Nutzer sind ausreichend über das Projekt informiert;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];2;classic;BB002;4195;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664992;19;3;4;;;;;48;12;-1;-1;4198;4197;4199;1022;1022;[BB3] Projektanforderungen ändern sich;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];5;classic;BB005;4198;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664978;40;4;4;;;;;64;16;-1;-1;4196;4195;4197;1023;1023;"[BB2] Nutzung der Erfahrung der Beteiligten aus den Fachbereichen; Fachbereichsmitarbeiter: innen zu Beteiligten machen und einbeziehen";Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];3;classic;BB003;4196;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19664999;4;3;4;;;;;48;12;-1;-1;4199;4198;4200;1024;1024;[BB4] Abhängigkeiten der Projektumsetzung von Einzelpersonen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];6;classic;BB006;4199;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665006;6;3;4;;;;;48;12;-1;-1;4200;4199;4201;1025;1025;[BB5] veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];7;classic;BB007;4200;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665013;10;3;4;;;;;48;12;-1;-1;4201;4200;4202;1026;1026;[BB6] neue, überzogene (An-)Forderungen der Nutzer/Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];8;classic;BB008;4201;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665020;5;3;4;;;;;48;12;-1;-1;4202;4201;4188;1027;1027;[BB7] falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];9;classic;BB009;4202;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665118;6;4;4;;;;;64;16;-1;-1;4203;4215;4204;1028;1028;[PO1] Langwierige Entscheidungsfindung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];23;classic;PO001;4203;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665125;5;3;4;;;;;48;12;-1;-1;4204;4203;4205;1029;1029;[PO2] Nicht vorhandene bzw. nicht kommunizierte QM-Standards;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];24;classic;PO002;4204;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665132;8;3;3;;;;;36;9;-1;-1;4205;4204;4206;1030;1030;[PO3] fehlende selbständige interne Koordination (Informationsweitergabe) der Fachabteilung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];25;classic;PO003;4205;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665139;11;3;4;;;;;48;12;-1;-1;4206;4205;4181;1031;1031;[PO4] Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];26;classic;PO004;4206;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665055;4;3;4;;;;;48;12;-1;-1;4207;4191;4208;1034;1034;[PA3] Planung ungenau oder nicht vollständig;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];14;classic;PA001;4207;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665062;4;3;4;;;;;48;12;-1;-1;4208;4207;4209;1036;1036;[PA5] Projektdokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];15;classic;PA002;4208;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665069;3;3;4;;;;;48;12;-1;-1;4209;4208;4210;1037;1037;[PA6] Übergabedokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];16;classic;PA003;4209;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665076;4;3;4;;;;;48;12;-1;-1;4210;4209;4211;1038;1038;[PA7] Lange Projektdauer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];17;classic;PA004;4210;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665083;4;3;4;;;;;48;12;-1;-1;4211;4210;4212;1040;1040;[PA9] verzögerte Freigabe von Planungsschritten und Genehmigungschritten;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];18;classic;PA005;4211;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665104;8;4;4;;;;;64;16;-1;-1;4214;4213;4215;1044;1044;[PF4] einschneidende organisatorische Veränderungen im Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];21;classic;PF003;4214;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665111;5;3;4;;;;;48;12;-1;-1;4215;4214;4203;1045;1045;[PF5] personelle Veränderungen (innerhalb der Auftraggeber Organisation) groß;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];22;classic;PF004;4215;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665090;12;4;4;;;;;64;16;-1;-1;4212;4211;4213;1046;1046;[PF1] Harmonisierung unterschiedlicher Standards und Umsetzungsgrade in prozessübergreifenden Managementsystemen (z. B.  Qualitäts- und Risikomanagement, ISMS, Compliance) und anderen Systemen;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];19;classic;PF001;4212;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665097;9;4;4;;;;;64;16;-1;-1;4213;4212;4214;1049;1049;[PF3] Adaptierung/Modernisierung der räumlichen Strukturen an die Anforderungen des Versorgungsauftrags sowie an die Anforderungen der betroffenen Primär- und Sekundärversorgungsbereiche;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];20;classic;PF002;4213;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665209;6;5;4;;;;;80;20;-1;-1;4216;4193;4217;1051;1051;[SI2] Patienten mit Infektion werden separiert geführt;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];36;classic;SI001;4216;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665216;3;5;4;;;;;80;20;-1;-1;4217;4216;4218;1052;1052;[SI3] Steigerung der Sicherheit von Patient: innen, Mitarbeiter: innen und Dritter;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];37;classic;SI002;4217;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19665223;6;5;3;;;;;60;15;-1;-1;4218;4217;0;1060;1060;[TE5] Business Continuity in Ableitung von der Unternehmensstrategie zu diesem Thema konzeptionell und in der Projektplanung vorsehen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];38;classic;TE001;4218;1895;classic;17.10.2025;1;355;;14.10.2025;;1;WILDBERGERR;1;;;
19668917;;;;;;;;;;-1;-1;4182;4181;4183;991;991;[PU1] Konflikte mit anderen Projekten (nicht nur Bauprojekte) oder mit dem laufenden Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];28;classic;PU002;4182;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668925;;;;;;;;;;-1;-1;4183;4182;4185;992;992;[PU2] Politisch Einfluss auf das Projekt zu erwarten (bedeutender Projektinhalt);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];29;classic;PU003;4183;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668941;;;;;;;;;;-1;-1;4184;4185;4186;995;995;[PU5] Bei Inbetriebnahme keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z.B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];31;classic;PU005;4184;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668909;;;;;;;;;;-1;-1;4181;4206;4182;996;996;[PU1] Einhaltung aktueller gesetzlicher/betrieblicher Auflagen und Einschränkungen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];27;classic;PU001;4181;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668933;;;;;;;;;;-1;-1;4185;4183;4184;998;998;[PU3] Verbesserung der interdisziplinären Zusammenarbeit ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];30;classic;PU004;4185;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668949;;;;;;;;;;-1;-1;4186;4184;4187;1000;1000;[PU6] Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];32;classic;PU006;4186;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668957;;;;;;;;;;-1;-1;4187;4186;4192;1001;1001;[PU7] keine Realisierungsentscheidung auf Grund fehlender finanzieller Mittel;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];33;classic;PU007;4187;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668773;;;;;;;;;;-1;-1;4188;4202;4190;1002;1002;[ÖU1] Umwelteinflüsse können Projekt behindern oder beeinflussen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];10;classic;ÖU001;4188;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668789;;;;;;;;;;-1;-1;4189;4190;4191;1003;1003;[ÖU2] Lärm- und Staubbelästigung während der Bauphase und somit Einfluss auf die Patient: innen und Mitarbeiter: innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];12;classic;ÖU003;4189;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668797;;;;;;;;;;-1;-1;4191;4189;4207;1006;1006;[ÖU4] Verunreinigung angrenzender Gebäude;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];13;classic;ÖU004;4191;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668781;;;;;;;;;;-1;-1;4190;4188;4189;1009;1009;[ÖU2] Förderungen auf Grund der Neubausituation lukrieren;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];11;classic;ÖU002;4190;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668965;;;;;;;;;;-1;-1;4192;4187;4193;1015;1015;[PV2] Zu eng gesetzter Projektterminplan;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];34;classic;PV001;4192;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668973;;;;;;;;;;-1;-1;4193;4192;4216;1018;1018;[PV5] unzureichende Berücksichtigung der Nutzeranforderungen in der Planung ;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];35;classic;PV002;4193;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668701;14;3;3;;;;;36;9;-1;-1;4194;0;4195;1019;1019;[BB1] Kommunikationsfehler (Verständnisfehler) mit Nutzer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];1;classic;BB001;4194;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;1;;;
19668725;;;;;;;;;;-1;-1;4197;4196;4198;1020;1020;[BB2] Personalwechsel in Schlüsselpositionen intern in der KABEG;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];4;classic;BB004;4197;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668709;;;;;;;;;;-1;-1;4195;4194;4196;1021;1021;[BB1] Nutzer sind ausreichend über das Projekt informiert;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];2;classic;BB002;4195;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668733;;;;;;;;;;-1;-1;4198;4197;4199;1022;1022;[BB3] Projektanforderungen ändern sich;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];5;classic;BB005;4198;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668717;;;;;;;;;;-1;-1;4196;4195;4197;1023;1023;"[BB2] Nutzung der Erfahrung der Beteiligten aus den Fachbereichen; Fachbereichsmitarbeiter: innen zu Beteiligten machen und einbeziehen";Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];3;classic;BB003;4196;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668741;;;;;;;;;;-1;-1;4199;4198;4200;1024;1024;[BB4] Abhängigkeiten der Projektumsetzung von Einzelpersonen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];6;classic;BB006;4199;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668749;;;;;;;;;;-1;-1;4200;4199;4201;1025;1025;[BB5] veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];7;classic;BB007;4200;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668757;;;;;;;;;;-1;-1;4201;4200;4202;1026;1026;[BB6] neue, überzogene (An-)Forderungen der Nutzer/Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];8;classic;BB008;4201;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668765;;;;;;;;;;-1;-1;4202;4201;4188;1027;1027;[BB7] falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];9;classic;BB009;4202;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668877;;;;;;;;;;-1;-1;4203;4215;4204;1028;1028;[PO1] Langwierige Entscheidungsfindung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];23;classic;PO001;4203;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668885;;;;;;;;;;-1;-1;4204;4203;4205;1029;1029;[PO2] Nicht vorhandene bzw. nicht kommunizierte QM-Standards;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];24;classic;PO002;4204;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668893;;;;;;;;;;-1;-1;4205;4204;4206;1030;1030;[PO3] fehlende selbständige interne Koordination (Informationsweitergabe) der Fachabteilung;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];25;classic;PO003;4205;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668901;;;;;;;;;;-1;-1;4206;4205;4181;1031;1031;[PO4] Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];26;classic;PO004;4206;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668805;;;;;;;;;;-1;-1;4207;4191;4208;1034;1034;[PA3] Planung ungenau oder nicht vollständig;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];14;classic;PA001;4207;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668813;;;;;;;;;;-1;-1;4208;4207;4209;1036;1036;[PA5] Projektdokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];15;classic;PA002;4208;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668821;;;;;;;;;;-1;-1;4209;4208;4210;1037;1037;[PA6] Übergabedokumentation nicht vollständig bzw. nicht vorhanden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];16;classic;PA003;4209;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668829;;;;;;;;;;-1;-1;4210;4209;4211;1038;1038;[PA7] Lange Projektdauer;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];17;classic;PA004;4210;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668837;;;;;;;;;;-1;-1;4211;4210;4212;1040;1040;[PA9] verzögerte Freigabe von Planungsschritten und Genehmigungschritten;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];18;classic;PA005;4211;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668861;;;;;;;;;;-1;-1;4214;4213;4215;1044;1044;[PF4] einschneidende organisatorische Veränderungen im Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];21;classic;PF003;4214;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668869;;;;;;;;;;-1;-1;4215;4214;4203;1045;1045;[PF5] personelle Veränderungen (innerhalb der Auftraggeber Organisation) groß;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];22;classic;PF004;4215;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668845;;;;;;;;;;-1;-1;4212;4211;4213;1046;1046;[PF1] Harmonisierung unterschiedlicher Standards und Umsetzungsgrade in prozessübergreifenden Managementsystemen (z. B.  Qualitäts- und Risikomanagement, ISMS, Compliance) und anderen Systemen;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];19;classic;PF001;4212;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668853;;;;;;;;;;-1;-1;4213;4212;4214;1049;1049;[PF3] Adaptierung/Modernisierung der räumlichen Strukturen an die Anforderungen des Versorgungsauftrags sowie an die Anforderungen der betroffenen Primär- und Sekundärversorgungsbereiche;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];20;classic;PF002;4213;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668981;;;;;;;;;;-1;-1;4216;4193;4217;1051;1051;[SI2] Patienten mit Infektion werden separiert geführt;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];36;classic;SI001;4216;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668989;;;;;;;;;;-1;-1;4217;4216;4218;1052;1052;[SI3] Steigerung der Sicherheit von Patient: innen, Mitarbeiter: innen und Dritter;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];37;classic;SI002;4217;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19668997;;;;;;;;;;-1;-1;4218;4217;0;1060;1060;[TE5] Business Continuity in Ableitung von der Unternehmensstrategie zu diesem Thema konzeptionell und in der Projektplanung vorsehen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];38;classic;TE001;4218;1896;classic;30.10.2025;1;22;;14.10.2025;;1;KUTEJA;0;;;
19655662;;;;;;;;;;-1;-1;4182;4181;4183;991;991;[PU1] Konflikte mit anderen Projekten (nicht nur Bauprojekte) oder mit dem laufenden Betrieb;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];28;classic;PU002;4182;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655663;;;;;;;;;;-1;-1;4183;4182;4185;992;992;[PU2] Politisch Einfluss auf das Projekt zu erwarten (bedeutender Projektinhalt);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];29;classic;PU003;4183;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655665;;;;;;;;;;-1;-1;4184;4185;4186;995;995;[PU5] Bei Inbetriebnahme keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z.B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];31;classic;PU005;4184;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655661;;;;;;;;;;-1;-1;4181;4206;4182;996;996;[PU1] Einhaltung aktueller gesetzlicher/betrieblicher Auflagen und Einschränkungen ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];27;classic;PU001;4181;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655664;;;;;;;;;;-1;-1;4185;4183;4184;998;998;[PU3] Verbesserung der interdisziplinären Zusammenarbeit ;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];30;classic;PU004;4185;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655666;;;;;;;;;;-1;-1;4186;4184;4187;1000;1000;[PU6] Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];32;classic;PU006;4186;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655667;;;;;;;;;;-1;-1;4187;4186;4192;1001;1001;[PU7] keine Realisierungsentscheidung auf Grund fehlender finanzieller Mittel;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];33;classic;PU007;4187;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655644;;;;;;;;;;-1;-1;4188;4202;4190;1002;1002;[ÖU1] Umwelteinflüsse können Projekt behindern oder beeinflussen;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];10;classic;ÖU001;4188;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655646;;;;;;;;;;-1;-1;4189;4190;4191;1003;1003;[ÖU2] Lärm- und Staubbelästigung während der Bauphase und somit Einfluss auf die Patient: innen und Mitarbeiter: innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];12;classic;ÖU003;4189;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655647;;;;;;;;;;-1;-1;4191;4189;4207;1006;1006;[ÖU4] Verunreinigung angrenzender Gebäude;Risiko;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];13;classic;ÖU004;4191;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
19655645;;;;;;;;;;-1;-1;4190;4188;4189;1009;1009;[ÖU2] Förderungen auf Grund der Neubausituation lukrieren;Chance;321;E-CMZ Klinikum KL [Teil2 - Übergreifende Fragen];11;classic;ÖU002;4190;1882;classic;10.10.2025;1;41;;14.10.2025;;1;GLASAUERJ;0;;;
